brand,name,cpu_brand,cpu,cpu_cores,cpu_threads,memory,storage,gpu_brand,gpu,price,rating,review_count,source,crawl_date
asus,Asus Vivobook S15 OLED 2023 S5504VA-MA741WS Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11),intel,core i7,14,20,16,512,intel,integrated,1276.987951807229,66,0,sohaibdevv,2026-09-05
msi,MSI Thin GF63 12VE-267IN Gaming Laptop (12th Gen Core i5/ 16GB/ 1TB 256GB SSD/ Win11/6GB Graphics),intel,core i5,8,12,16,1024,nvidia,dedicated,1048.0722891566265,73,0,sohaibdevv,2026-09-05
asus,Asus Vivobook 16X 2023 K3605VC-MB951WS Laptop (13th Gen Core i9/ 16GB/ 1TB SSD/ Win11 Home/ 4GB Graph),intel,core i9,14,20,16,1024,nvidia,dedicated,1342.6385542168675,76,0,sohaibdevv,2026-09-05
msi,MSI Stealth 16 Studio A13VG-030IN Gaming Laptop (13th Gen Core i7/ 32GB/ 1TB SSD/ Win11 Home/ 8GB Graph),intel,core i7,14,20,32,1024,nvidia,dedicated,3011.9277108433735,86,0,sohaibdevv,2026-09-05
asus,Asus Vivobook 14X 2023 K3405VF-LY541WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11/4 GB Graphics),intel,core i5,12,16,16,512,nvidia,dedicated,923.1204819277109,66,0,sohaibdevv,2026-09-05
acer,Acer Predator Helios Neo 16 PHN16-71 2023 Gaming Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11/ 8GB Graph),intel,core i7,16,24,16,1024,nvidia,dedicated,1722.879518072289,78,0,sohaibdevv,2026-09-05
asus,Asus Vivobook 14X OLED 2023 K3405VCB-KM542WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11/4 GB Graphics),intel,core i5,12,16,16,512,nvidia,dedicated,1132.5180722891566,70,0,sohaibdevv,2026-09-05
asus,Asus Vivobook Pro 15 OLED K6502VU-MA951WS Laptop (13th Gen Core i9/ 16GB/ 1TB SSD/ Win11 Home/ 6GB Graph),intel,core i9,14,20,16,1024,nvidia,dedicated,1945.9397590361446,84,0,sohaibdevv,2026-09-05
asus,Asus Zenbook Pro 14 Duo OLED 2023 UX8402VU-MZ551WS Laptop (13th Gen Core i5/ 16GB/ 1TB SSD/ Win11 Home/ 6GB Graph),intel,core i5,12,16,16,1024,nvidia,dedicated,2409.5180722891564,71,0,sohaibdevv,2026-09-05
hp,HP ProBook 440 G9 6J8T1PA Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11),intel,core i7,10,12,16,512,intel,integrated,1421.686746987952,75,0,sohaibdevv,2026-09-05
hp,HP 15-fd0024TU Laptop (13th Gen Core i7/ 16GB/ 512 GB SSD/ Win11 Home),intel,core i7,12,16,16,512,intel,integrated,958.9156626506024,66,0,sohaibdevv,2026-09-05
msi,MSI GF63 Thin 11SC-1298IN Gaming Laptop (11th Gen Core i7/ 16GB/ 1TB 256GB SSD/ Win11/ 4GB Graph),intel,core i7,8,16,16,1024,nvidia,dedicated,770.9638554216867,71,0,sohaibdevv,2026-09-05
asus,Asus VivoBook 15 X515EA-EJ342WS Laptop (11th Gen Core i3/ 16GB/ 512GB SSD/ Win11),intel,core i3,2,4,16,512,intel,integrated,433.6144578313253,56,0,sohaibdevv,2026-09-05
hp,HP 15s-fy5002TU Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),intel,core i5,10,12,8,512,intel,integrated,638.433734939759,57,0,sohaibdevv,2026-09-05
lenovo,Lenovo IdeaPad Gaming 3 15ACH6 82K2022XIN Laptop (AMD Ryzen 7-5800H/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),amd,ryzen 7,8,16,8,512,nvidia,dedicated,761.3253012048193,67,0,sohaibdevv,2026-09-05
lenovo,Lenovo Ideapad Gaming 3 15ACH6 82K20145IN Laptop (Ryzen 7 5800H/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),amd,ryzen 7,8,16,16,512,nvidia,dedicated,975.9036144578313,71,0,sohaibdevv,2026-09-05
acer,Acer One 14 Z8-415 Laptop (11th Gen Core i5 / 8GB/ 512GB SSD/ Win11 Home),intel,core i5,4,8,8,512,intel,integrated,481.8072289156627,58,0,sohaibdevv,2026-09-05
dell,Dell Alienware X16 R1 Gaming Laptop (13th Gen Core i9/ 32GB/ 1TB SSD/ Win 11/ 12GB Graph),intel,core i9,14,20,32,1024,nvidia,dedicated,4680.6024096385545,82,0,sohaibdevv,2026-09-05
hp,HP 15s-fy5003TU Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),intel,core i3,6,8,8,512,intel,integrated,483.13253012048193,54,0,sohaibdevv,2026-09-05
dell,Dell Alienware M18 R1 Gaming Laptop (13th Gen Core i9/ 32GB/ 1TB SSD/ Win 11/ 12GB Graph),intel,core i9,14,20,32,1024,nvidia,dedicated,4439.638554216867,83,0,sohaibdevv,2026-09-05
acer,Acer One 11 Z8-284 UN.013SI.014 Laptop ( Intel Celeron N4500/ 8GB/ 256GB SSD/ Win11 Home),intel,celeron,2,2,8,256,intel,integrated,443.3734939759036,47,0,sohaibdevv,2026-09-05
hp,HP 15-fc0030AU Laptop (AMD Ryzen 5 7520U/ 16GB/ 512GB SSD/ Win11 Home),amd,ryzen 5,4,8,16,512,amd,integrated,560.1204819277109,54,0,sohaibdevv,2026-09-05
acer,Acer 16 Predator Neo NH.QLTSI.001 Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11/ 6GB Graph),intel,core i5,14,20,16,512,nvidia,dedicated,1265.0481927710844,65,0,sohaibdevv,2026-09-05
hp,HP 15-fd0018TU Laptop (13th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),intel,core i3,6,8,8,512,intel,integrated,574.0963855421687,51,0,sohaibdevv,2026-09-05
acer,Acer Predator Helios Neo 16 NH.QLTSI.002 Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11/ 6GB Graph),intel,core i7,16,24,16,512,nvidia,dedicated,1385.421686746988,66,0,sohaibdevv,2026-09-05
hp,HP 15-fd0006TU Laptop (13th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),intel,core i3,6,8,8,512,intel,integrated,566.144578313253,51,0,sohaibdevv,2026-09-05
hp,HP 15-fd0011TU Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),intel,core i5,10,12,8,512,intel,integrated,728.7951807228916,54,0,sohaibdevv,2026-09-05
hp,HP Victus 15-fb0122AX Gaming Laptop (AMD Ryzen 5 5600H/ 8GB/ 512GB SSD/ Win11/ 4GB Graph),amd,ryzen 5,6,12,8,512,nvidia,dedicated,602.289156626506,67,0,sohaibdevv,2026-09-05
hp,HP 15-fd0012TU Laptop (13th Gen Core i5/ 8GB/ 1TB SSD/ Win11 Home),intel,core i5,10,12,8,1024,intel,integrated,790.2409638554217,56,0,sohaibdevv,2026-09-05
realme,Realme Book Prime CloudPro002 Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win11),intel,core i5,4,8,8,512,intel,integrated,517.9518072289156,62,0,sohaibdevv,2026-09-05
hp,HP ProBook 440 G8 5D6U3PA Notebook PC (11th Gen Core i5/ 8GB/ 512GB SSD/ Win11),intel,core i5,4,8,8,512,intel,integrated,855.4216867469879,67,0,sohaibdevv,2026-09-05
asus,Asus VivoBook 15 X515MA-BR024WS Laptop (Celeron N4020/ 8GB/ 512GB SSD/ Win11 Home),intel,celeron,2,2,8,512,intel,integrated,372.6144578313253,45,0,sohaibdevv,2026-09-05
dell,Dell Vostro 15 3510 2023 Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),intel,core i5,4,8,8,512,intel,integrated,578.1927710843373,63,0,sohaibdevv,2026-09-05
asus,Asus Vivobook 15 2023 X1504VA-NJ321WS Laptop (13th Gen Core i3/ 8GB/ 512GB SSD/ Win11),intel,core i3,6,8,8,512,intel,integrated,557.6867469879518,56,0,sohaibdevv,2026-09-05
asus,Asus Vivobook Pro 16 OLED 2023 K6602VU-LZ542WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11/ 6GB Graph),intel,core i5,12,16,16,512,nvidia,dedicated,1505.9036144578313,78,0,sohaibdevv,2026-09-05
dell,Dell Vostro 3420 Laptop (11th Gen Core i5/ 16GB/ 512GB SSD/ Win11),intel,core i5,4,8,16,512,intel,integrated,626.3855421686746,63,0,sohaibdevv,2026-09-05
asus,Asus Vivobook Go 15 OLED 2023 E1504FA-LK545WS Laptop (Ryzen 5 7520U / 16GB/ 512GB SSD/ Win11 Home),amd,ryzen 5,4,8,16,512,amd,integrated,710.722891566265,60,0,sohaibdevv,2026-09-05
dell,Dell Vostro 3425 Laptop (AMD Ryzen 5-5500U/ 8GB/ 512GB SSD/ Win11 Home),amd,ryzen 5,6,12,8,512,amd,integrated,463.73493975903614,59,0,sohaibdevv,2026-09-05
acer,Acer Aspire 5 A515-56G Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 2GB Graph),intel,core i5,4,8,8,512,nvidia,dedicated,542.0963855421687,64,0,sohaibdevv,2026-09-05
acer,Acer Nitro 5 AN515-46 Gaming Laptop (Ryzen 5 6600H/ 16GB/ 1TB SSD/ Win11 Home/ 4GB Graph),amd,ryzen 5,6,12,16,1024,nvidia,dedicated,1072.1686746987953,65,0,sohaibdevv,2026-09-05
msi,MSI Thin GF63 12VF-268IN Laptop (12th Gen Core i5/ 16GB/ 1TB 256GB SSD/ Win11/ 8GB Graph),intel,core i5,8,12,16,1024,nvidia,dedicated,1168.55421686747,77,0,sohaibdevv,2026-09-05
asus,Asus VivoBook 14 X1400EA-EK322WS Notebook (11th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),intel,core i3,2,4,8,512,intel,integrated,385.421686746988,59,0,sohaibdevv,2026-09-05
asus,Asus Zenbook 14 Flip OLED 2023 UP3404VA-KN742WS Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home),intel,core i7,12,16,16,512,intel,integrated,1590.3614457831325,73,0,sohaibdevv,2026-09-05
asus,Asus Zenbook 14 OLED 2023 UX3402VA-KN741WS Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home),intel,core i7,12,16,16,512,intel,integrated,1397.4698795180723,73,0,sohaibdevv,2026-09-05
asus,Asus Vivobook 14X OLED 2023 K3405VFB-KM541WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11/4 GB Graphics),intel,core i5,12,16,16,512,nvidia,dedicated,1084.2168674698796,70,0,sohaibdevv,2026-09-05
hp,HP Victus 15-fa1066TX Gaming Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home/ 6GB Graph),intel,core i7,14,20,16,512,nvidia,dedicated,1325.1807228915663,71,0,sohaibdevv,2026-09-05
msi,MSI Summit E13 Flip Evo A11MT-213IN Laptop (11th Gen Core i7/ 16GB/ 512GB SSD/ Win10),intel,core i7,4,8,16,512,intel,integrated,987.8313253012049,65,0,sohaibdevv,2026-09-05
hp,HP Pavilion 15-eg2017TU Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),intel,core i3,6,8,8,512,intel,integrated,633.6144578313254,60,0,sohaibdevv,2026-09-05
asus,Asus Zenbook 14 OLED 2023 UX3402VA-KN541WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),intel,core i5,12,16,16,512,intel,integrated,1099.2771084337348,75,0,sohaibdevv,2026-09-05
asus,Asus Vivobook 16 2023 X1605VAB-MB544WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),intel,core i5,10,12,16,512,intel,integrated,758.9156626506024,59,0,sohaibdevv,2026-09-05
msi,MSI Summit E13 Flip Evo A11MT-214IN Laptop (11th Gen Core i5/ 16GB/ 512GB SSD/ Win10),intel,core i5,4,8,16,512,intel,integrated,843.2530120481928,70,0,sohaibdevv,2026-09-05
hp,HP Victus 16-d0333TX Gaming Laptop (11th Gen Core i5/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),intel,core i5,6,12,16,512,nvidia,dedicated,777.1084337349398,75,0,sohaibdevv,2026-09-05
asus,Asus Vivobook Flip 14 2023 TP3402VAB-LZ542WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),intel,core i5,10,12,16,512,intel,integrated,866.722891566265,64,0,sohaibdevv,2026-09-05
hp,HP Victus 15-fb0121AX Gaming Laptop (AMD Ryzen 5 5600H/ 8GB/ 512GB SSD/ Win11/ 4GB Graph),amd,ryzen 5,6,12,8,512,nvidia,dedicated,626.3855421686746,67,0,sohaibdevv,2026-09-05
hp,HP 15s-fq2738TU Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ Win 11 Home),intel,core i3,2,4,8,512,intel,integrated,409.50602409638554,56,0,sohaibdevv,2026-09-05
asus,Asus Vivobook 15 X1502ZA-EJ953WS Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11),intel,core i3,6,8,8,512,intel,integrated,479.3975903614458,52,0,sohaibdevv,2026-09-05
hp,HP Omen 16-n0123AX Gaming Laptop (AMD Ryzen 7 6800H/ 16GB/ 1TB SSD/ Win11/ 8GB Graph),amd,ryzen 7,8,16,16,1024,nvidia,dedicated,1445.6626506024097,77,0,sohaibdevv,2026-09-05
msi,MSI Raider GE68HX 13VG-027IN Gaming Laptop (13th Gen Core i9/ 32GB/ 2TB SSD/ Win11 Home/ 8GB Graph),intel,core i9,24,24,32,2048,nvidia,dedicated,3144.4578313253014,89,0,sohaibdevv,2026-09-05
asus,Asus Vivobook Go 14 E1404GA-NK322WS Laptop (Intel Core i3-N305/ 8GB/ 512GB SSD/ Win11 Home),intel,core i3,8,8,8,512,intel,integrated,469.6385542168675,48,0,sohaibdevv,2026-09-05
asus,Asus Vivobook 15 2023 X1504VA-NJ523WS Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11),intel,core i5,10,12,8,512,intel,integrated,674.5783132530121,59,0,sohaibdevv,2026-09-05
msi,MSI Thin GF63 12UCX-265IN Gaming Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),intel,core i5,8,12,16,512,nvidia,dedicated,785.4216867469879,65,0,sohaibdevv,2026-09-05
msi,MSI GF63 Thin 11UC-1295IN Gaming Laptop (11th Gen Core i5/ 16GB/ 1TB 256GB SSD/ Win11 Home/ 4GB Graph),intel,core i5,6,12,16,1024,nvidia,dedicated,879.3975903614457,71,0,sohaibdevv,2026-09-05
acer,Acer Nitro 5 AN515-47 2023 Gaming Laptop (AMD Ryzen 5 7535HS/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),amd,ryzen 5,6,12,16,512,nvidia,dedicated,831.2048192771084,73,0,sohaibdevv,2026-09-05
acer,Acer Predator Helios 16 PH16-71 Laptop (13th Gen Core i7/ 32GB/ 1TB SSD/ Win11/ 8GB Graph),intel,core i7,16,24,32,1024,nvidia,dedicated,2410.722891566265,74,0,sohaibdevv,2026-09-05
acer,Acer Nitro 5 AN515-47 Gaming Laptop (AMD Ryzen 7 7735HS/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),amd,ryzen 7,8,16,16,512,nvidia,dedicated,938.433734939759,72,0,sohaibdevv,2026-09-05
msi,MSI Stealth 16 Studio A13VF-023IN Gaming Laptop (13th Gen Core i7/ 32GB/ 1TB SSD/ Win11 Home/ 8GB Graph),intel,core i7,14,20,32,1024,nvidia,dedicated,2650.4819277108436,84,0,sohaibdevv,2026-09-05
lenovo,Lenovo ThinkPad P14s 21AKS02800 Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Pro/ 4GB Graphics),intel,core i7,12,16,16,512,nvidia,dedicated,1485.1927710843374,78,0,sohaibdevv,2026-09-05
asus,Asus Vivobook 15X OLED 2023 K3504VA-LK552WS Laptop (13th Gen Core i5/ 16GB/ 1TB SSD/ Win11 Home),intel,core i5,12,16,16,1024,intel,integrated,855.3012048192771,63,0,sohaibdevv,2026-09-05
msi,MSI Raider GE68HX 13VG-026IN Gaming Laptop (13th Gen Core i7/ 32GB/ 2TB SSD/ Win11 Home/ 8GB Graph),intel,core i7,16,24,32,2048,nvidia,dedicated,2602.289156626506,87,0,sohaibdevv,2026-09-05
msi,MSI Stealth 14 Studio A13VF-037IN Gaming Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home/ 8GB Graph),intel,core i7,14,20,16,1024,nvidia,dedicated,2072.1686746987953,80,0,sohaibdevv,2026-09-05
msi,MSI GF63 Thin 11UC-1297IN Gaming Laptop (11th Gen Core i5/ 8GB/ 1TB 256GB SSD/ Win11 Home/ 4GB Graph),intel,core i5,6,12,8,1024,nvidia,dedicated,843.2530120481928,70,0,sohaibdevv,2026-09-05
asus,Asus Vivobook 15X 2023 K3504VAB-NJ541WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),intel,core i5,10,12,16,512,intel,integrated,753.0120481927711,56,0,sohaibdevv,2026-09-05
asus,Asus Vivobook 16 2023 X1605VA-MB541WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),intel,core i5,12,16,16,512,intel,integrated,828.9156626506024,62,0,sohaibdevv,2026-09-05
hp,HP Spectre x360 2023 13.5-ef2034TU Laptop (13th Gen Core i7/ 32GB/ 1TB SSD/ Win11 Home),intel,core i7,10,12,32,1024,intel,integrated,1732.8192771084337,75,0,sohaibdevv,2026-09-05
asus,Asus Vivobook S15 OLED 2023 K5504VA-LK542WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),intel,core i5,12,16,16,512,intel,integrated,1036.0240963855422,60,0,sohaibdevv,2026-09-05
asus,Asus VivoBook 14 2023 X1404VA-NK321WS Laptop (13th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),intel,core i3,6,8,8,512,intel,integrated,554.0963855421687,57,0,sohaibdevv,2026-09-05
asus,Asus VivoBook 14 2023 X1404VA-NK522WS Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),intel,core i5,10,12,8,512,intel,integrated,722.7710843373494,56,0,sohaibdevv,2026-09-05
asus,Asus Zenbook 14 Flip OLED 2023 UP3404VA-KN542WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),intel,core i5,12,16,16,512,intel,integrated,1264.9397590361446,71,0,sohaibdevv,2026-09-05
asus,Asus Vivobook 15X OLED 2023 K3504VA-LK542WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),intel,core i5,12,16,16,512,intel,integrated,823.9759036144578,64,0,sohaibdevv,2026-09-05
asus,Asus Zenbook S13 OLED 2023 UX5304VA-NQ542WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11),intel,core i5,10,12,16,512,intel,integrated,1180.6024096385543,64,0,sohaibdevv,2026-09-05
asus,Asus Zenbook 14 OLED 2023 UX3402VA-KM541WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),intel,core i5,12,16,16,512,intel,integrated,1120.3614457831325,70,0,sohaibdevv,2026-09-05
asus,Asus Vivobook 15 2023 X1502VA-NJ541WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11),intel,core i5,12,16,16,512,intel,integrated,783.0120481927711,62,0,sohaibdevv,2026-09-05
asus,Asus Vivobook 15 OLED 2023 X1505VA-LK542WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),intel,core i5,12,16,16,512,intel,integrated,903.4939759036145,60,0,sohaibdevv,2026-09-05
asus,Asus Vivobook Go 15 OLED 2023 E1504GA-LK322WS Laptop (Intel Core i3-N305/ 8GB/ 512GB SSD/ Win11 Home),intel,core i3,8,8,8,512,intel,integrated,530.0,53,0,sohaibdevv,2026-09-05
dell,Dell Inspiron 3525 D560771WIN9S Laptop (AMD Ryzen 5 5625U/ 8GB/ 512GB SSD/ Win11),amd,ryzen 5,6,12,8,512,amd,integrated,542.0481927710844,62,0,sohaibdevv,2026-09-05
asus,Asus VivoBook 14 2023 X1404VA-NK541WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),intel,core i5,10,12,16,512,intel,integrated,770.9638554216867,58,0,sohaibdevv,2026-09-05
asus,Asus Vivobook Go 15 2023 E1504GA-NJ322WS Laptop (Intel Core i3-N305/ 8GB/ 512GB SSD/ Win11 Home),intel,core i3,8,8,8,512,intel,integrated,472.7951807228916,51,0,sohaibdevv,2026-09-05
asus,Asus Zenbook 14 Flip OLED 2023 UP3404VA-KN753WS Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home),intel,core i7,12,16,16,1024,intel,integrated,1566.144578313253,74,0,sohaibdevv,2026-09-05
asus,Asus Vivobook S14 Flip 2022 TN3402QA-LZ520WS Laptop (AMD Ryzen 5-5600H/ 8GB/ 512GB SSD/Win11),amd,ryzen 5,6,12,8,512,amd,integrated,710.722891566265,62,0,sohaibdevv,2026-09-05
lenovo,Lenovo V15 82QYA00MIN Laptop (Celeron N4020/ 8GB/ 256GB SSD/ Win11 Home),intel,celeron,2,2,8,256,intel,integrated,267.93975903614455,47,0,sohaibdevv,2026-09-05
hp,HP 255 G9 7B1L8PA Laptop (AMD Ryzen 5 5625U/ 8GB/ 512 GB SSD/ Win11 Home),amd,ryzen 5,6,12,8,512,amd,integrated,451.68674698795184,64,0,sohaibdevv,2026-09-05
dell,Dell Vostro 3420 D552317WIN9B Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11),intel,core i5,10,12,8,512,intel,integrated,673.4939759036145,59,0,sohaibdevv,2026-09-05
msi,MSI Bravo 15 B5ED-035IN Gaming Laptop (AMD Ryzen 7 / 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),amd,ryzen 7,8,16,16,512,amd,dedicated,746.8674698795181,72,0,sohaibdevv,2026-09-05
hp,HP Spectre x360 16-f2002TU Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home),intel,core i7,14,20,16,1024,intel,integrated,1757.8192771084337,79,0,sohaibdevv,2026-09-05
hp,HP Spectre x360 2023 13.5-ef2033TU Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home),intel,core i7,10,12,16,1024,intel,integrated,1668.8072289156626,72,0,sohaibdevv,2026-09-05
lenovo,Lenovo V15 G2 IJL 82QYA00HIN Laptop (Celeron N4500/ 8GB/ 256GB SSD/ DOS),intel,celeron,2,2,8,256,intel,integrated,264.93975903614455,43,0,sohaibdevv,2026-09-05
honor,Honor MagicBook 15 BMH-WFQ9HN Laptop (AMD Ryzen 5 5500U/ 16GB/ 512GB SSD/ Win11),amd,ryzen 5,6,12,16,512,amd,integrated,530.0,59,0,sohaibdevv,2026-09-05
acer,Acer Aspire 7 A715-75G Gaming Laptop (10th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),intel,core i5,4,8,8,512,nvidia,dedicated,554.0963855421687,59,0,sohaibdevv,2026-09-05
acer,Acer Aspire 3 15 A315-510P Laptop (Intel Core i3 N305/ 8GB/ 512GB SSD/ Win11 Home),intel,core i3,8,8,8,512,intel,integrated,397.4698795180723,50,0,sohaibdevv,2026-09-05
acer,Acer Aspire 3 14 A314-36M Laptop (Intel Core i3 N305/ 8GB/ 512GB SSD/ Win11 Home),intel,core i3,8,8,8,512,intel,integrated,386.6265060240964,44,0,sohaibdevv,2026-09-05
acer,Acer Predator Helios 16 NH.QJRSI.003 Laptop (13th Gen Core i9/ 16GB/ 1TB SSD/ Win11/ 8GB Graph),intel,core i9,24,32,16,1024,nvidia,dedicated,2228.9036144578313,71,0,sohaibdevv,2026-09-05
acer,Acer Predator Helios 16 Laptop (13th Gen Core i9/ 32GB/ 1TB SSD/ Win11/ 12GB Graph),intel,core i9,24,32,32,1024,nvidia,dedicated,3011.9277108433735,77,0,sohaibdevv,2026-09-05
lenovo,Lenovo V14-IGL 82C40185PB Laptop (Celeron N4020/ 4GB/ 256GB SSD/ DOS),intel,celeron,2,2,4,256,intel,integrated,264.93975903614455,45,0,sohaibdevv,2026-09-05
lenovo,Lenovo V14 82KAA04QIH Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ DOS),intel,core i5,4,8,8,512,intel,integrated,554.0963855421687,58,0,sohaibdevv,2026-09-05
lenovo,Lenovo ThinkBook 15 G3 21A4A08WIH Laptop (AMD Ryzen 3 5300U/ 8 GB/ 512 GB SSD/ Win11 Home),amd,ryzen 3,4,8,8,512,amd,integrated,403.49397590361446,56,0,sohaibdevv,2026-09-05
lenovo,Lenovo V15 G2 82KDA022IH Laptop (AMD Ryzen 5 5500U/ 8GB/ 512GB SSD/ Win11 Home),amd,ryzen 5,6,12,8,512,amd,integrated,432.4096385542169,56,0,sohaibdevv,2026-09-05
asus,Asus Vivobook Pro 15 OLED M3500QC-L1712WS Laptop (Ryzen 7 5800H/ 16GB/ 1TB SSD/ Win11/ 4GB Graph),amd,ryzen 7,8,16,16,1024,nvidia,dedicated,957.8313253012049,67,0,sohaibdevv,2026-09-05
fujitsu,Fujitsu FMV MH 4ZR1K10326 Laptop (AMD Ryzen 7 5825U/ 16GB/ 512GB SSD/ Win11),amd,ryzen 7,8,16,16,512,amd,integrated,680.6506024096385,70,0,sohaibdevv,2026-09-05
hp,HP 15s-eq2223AU Laptop (AMD Ryzen 5 5500U/ 8GB/ 512GB SSD/ Win11 Home),amd,ryzen 5,6,12,8,512,amd,integrated,520.3614457831326,58,0,sohaibdevv,2026-09-05
msi,MSI Modern 15 B7M-072IN Laptop (Ryzen 5 7530U/ 8GB/ 512GB SSD/ Win11),amd,ryzen 5,6,12,8,512,amd,integrated,530.0,53,0,sohaibdevv,2026-09-05
dell,Dell XPS 9315 D560076WIN9S Laptop (12th Gen Core i5 / 16GB/ 512GB SSD/ Win11),intel,core i5,10,12,16,512,intel,integrated,1440.9638554216867,68,0,sohaibdevv,2026-09-05
acer,Acer Aspire 3 A315-24P Laptop (Ryzen 3 7520U/ 8GB/ 256GB SSD/ Win11 Home),amd,ryzen 3,4,8,8,256,amd,integrated,337.2289156626506,52,0,sohaibdevv,2026-09-05
lenovo,Lenovo IdeaPad 3 15ITL6 82H803DNIN Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),intel,core i3,2,4,8,512,intel,integrated,439.6385542168675,60,0,sohaibdevv,2026-09-05
msi,MSI Modern 15 B7M-071IN Laptop (AMD Ryzen 5-7530U/ 16GB/ 512GB SSD/ Win11),amd,ryzen 5,6,12,16,512,amd,integrated,590.2409638554217,54,0,sohaibdevv,2026-09-05
lenovo,Lenovo Thinkpad E15 21E6S05A00 Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),intel,core i3,6,8,8,512,intel,integrated,554.0963855421687,66,0,sohaibdevv,2026-09-05
lenovo,Lenovo Thinkpad E15 21E6S05G00 Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ DOS),intel,core i5,10,12,8,512,intel,integrated,795.1686746987951,55,0,sohaibdevv,2026-09-05
dell,Dell Vostro 5620 M552319WIN9S Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11/ 2GB Graph),intel,core i7,12,16,16,512,nvidia,dedicated,1060.120481927711,72,0,sohaibdevv,2026-09-05
lenovo,Lenovo E41-55 82FJ00A0IH Laptop (AMD Ryzen 3 3250U/ 8GB/ 1TB HDD/ DOS),amd,ryzen 3,2,4,8,1024,amd,integrated,409.51807228915663,52,0,sohaibdevv,2026-09-05
